amount,txn_hour,ip_risk_score,device_trust,user_history_count,velocity,is_new_card,is_fraud
133.94280181503353,11,0.1788739539859058,0.9684106672847724,11,1,0,0
7.505760134064976,12,0.004702888019603339,0.6518019772050007,9,0,0,0
20.616340637044992,0,0.015368938772019397,0.944750842050899,10,1,0,0
1.1014917219604288,20,0.2598826402290354,0.8584034950994814,12,0,0,0
44.67190779384265,10,0.12985566940101748,0.5878037206762569,10,0,0,0
15.96292740228378,0,0.21868368231579616,0.9905258013789583,8,0,0,0
12.769216469929553,1,0.0043027921979633165,0.8791265564045786,8,0,0,0
1.5617868117368614,10,0.21012224770493512,0.7071611341489623,10,0,0,0
446.3437685124423,12,0.2893478163740964,0.23803449050607514,1,2,1,1
0.3577780144194018,14,0.089166784659717,0.8456944463688212,13,3,0,0
27.15292988737052,19,0.08219786985682942,0.825981629466353,17,0,0,0
494.6015562878586,9,0.036624531370722864,0.27913716837355435,9,1,0,0
278.021837658428,14,0.09066341876619262,0.3355554764458396,7,0,0,0
687.587333279465,16,0.10178825722620621,0.8947012195052856,10,0,0,0
170.74226741425454,6,0.05101494713779408,0.6849170802674087,6,0,0,0
5.5114762859910424,13,0.10976837342259169,0.8384387118462192,4,1,0,0
92.29371235923732,2,0.12417033758160587,0.9719522173143175,8,0,0,0
5.867691384937689,6,0.16500375012586643,0.9395913521572843,10,0,0,0
41.3815993907152,17,0.25016741348705135,0.7109191570806354,8,3,0,0
239.67587898194526,15,0.048224687658910796,0.7765043286972401,12,1,0,0
63.16543911966869,8,0.023701683397052586,0.6929786970016014,18,0,0,0
10.706685316507064,7,0.13489950759972724,0.5531385991095673,6,0,0,0
21.604405609304138,9,0.00652696746033985,0.876904795454215,10,2,1,0
97.65372460292122,4,0.19216811657835278,0.9543261042875806,17,1,0,0
22.4103750451225,19,0.004222580507184158,0.7186977049350759,7,0,0,0
1352.088855737866,22,0.22566031416454005,0.7795616190142831,9,0,0,0
12.732490775312478,10,0.07693936740579489,0.6387433886032423,11,0,0,0
12.677338516867545,5,0.3824338598884369,0.4307577277772514,14,1,0,0
27.70027119866284,16,0.10741731098597793,0.8478944764086594,12,0,0,0
850.1998736458696,4,0.19219519396780493,0.7537873160323071,15,0,0,0
40.41600948776235,9,0.06286278027761276,0.9095114063786873,7,0,0,0
96.92813165074271,15,0.059199864927393334,0.9478393533937043,10,0,0,0
130.47682490432967,16,0.10151488157522645,0.9020371638584614,11,1,0,0
2.9254560895977053,7,0.656070758077178,0.2230218433303742,0,1,0,1
35.298072037064614,11,0.02813434123615044,0.7082996164128683,8,1,0,0
120.29001682908516,16,0.08184830831261834,0.878964167306663,11,1,0,0
13.226284752224743,4,0.07438952457687946,0.44376596266619195,10,1,0,0
31.095456478958884,16,0.08947771493179262,0.622751642366255,12,0,1,0
70.79295169368646,4,0.1123479624172544,0.5238782321142366,10,2,0,0
33.05258527388889,17,0.1890860380355936,0.5362424906337397,12,0,0,0
65.25397445613166,4,0.03670441294845766,0.8806990027854761,10,1,0,0
1.0601601187164802,19,0.05352626796102764,0.9638599866978332,13,0,1,0
34.484109458609666,21,0.022156884763806402,0.9661649542915192,13,1,0,0
1454.3104776185032,4,0.08317275322924413,0.8487923821991797,10,3,0,0
925.0222705886928,23,0.014824375708252346,0.7361192957207154,12,0,0,0
79.62915198541663,7,0.1716670729991232,0.9392753778259744,11,1,0,0
4.627548078214957,11,0.00854561828589422,0.8097166901485773,10,0,1,0
5.383713236387263,14,0.03503914911617516,0.8728402615392981,8,2,0,0
60.93717840120226,4,0.19269208246676578,0.7210227476409863,8,0,0,0
74.39897087204884,0,0.1404296363476146,0.943696348395853,8,1,0,0
29.594059254304433,2,0.14113368038245144,0.4755903419028497,11,1,0,0
30.553519731613243,11,0.007876763178181029,0.3895082850794616,13,0,0,0
7.10529710953729,11,0.14321384904660528,0.8172710453964258,10,0,0,0
7.665911267871698,19,0.03606714297331532,0.6542146240147431,9,0,0,0
9.500775239556521,7,0.0844229579789177,0.8408176257374045,7,0,0,0
114.69607847493651,1,0.1805726824977693,0.49830121469743693,1,2,0,1
85.63582693298919,0,0.10262886511414737,0.7781093266835877,6,2,0,0
102.3356607471946,16,0.03148196626206508,0.6356714863927216,16,0,0,0
101.93892646237461,7,0.013785069948056719,0.7038187161818434,9,2,0,0
5.454408711206159,18,0.031045648387519196,0.9873071232531959,9,1,0,0
4.634408351118956,9,0.04475983681940982,0.9233936849346581,6,0,0,0
348.4084745338318,7,0.05357705784051651,0.9645941279434115,7,0,0,0
43.61050558727166,12,0.04478663348356465,0.7680518670718569,8,0,0,0
0.26803358822167456,4,0.018062745119460388,0.47578227939616446,9,1,0,0
9.817975158690711,15,0.03417256744565043,0.7675368357753135,14,0,0,0
11.29868246857402,2,0.05471321224670548,0.9538489574772366,8,1,0,0
13.462677174886013,18,0.05601611573474914,0.7887050615223041,8,1,0,0
34.43831425340873,12,0.19063833103028663,0.9336601601190374,6,0,0,0
29.863634090218504,23,0.2574980939854832,0.9193783871938184,9,0,0,0
14.216745011538245,13,0.06892927550185958,0.5465399520099865,9,0,0,0
11.703932113175625,2,0.0624199066641833,0.7587768601304362,9,2,0,0
47.04139801731429,22,0.05680058568840927,0.37940601821195613,13,1,0,0
20.70537375946051,2,0.07048367817743494,0.5121896877874479,8,0,0,0
20.30107871350946,0,0.013199623514345471,0.4066022226003187,16,1,0,0
131.11638922808288,23,0.018914177740687595,0.8139976394706241,4,0,0,0
367.5296479218174,8,0.08970794211272351,0.7495908214784643,10,0,0,0
23.26422452088375,21,0.0059676556829658875,0.4030160020530029,11,0,0,0
2.4051521909374483,15,0.027459874394163915,0.8861416516930971,10,0,0,0
23.207707218654498,8,0.19582997350899886,0.9455558406704329,6,1,0,0
37.65745967375574,14,0.3040377417072855,0.5549374376161722,9,1,0,0
12.027512312084436,20,0.20241666728445093,0.9493386162904606,8,1,0,0
51.998554395615685,17,0.1630541124790756,0.7109824371636067,11,1,0,0
44.51962331577815,5,0.03654461466974344,0.81597140268402,7,0,0,0
161.24940695157304,22,0.09684907687182932,0.6445221778802359,10,0,0,0
13.627905949867076,8,0.027865487709194944,0.7051288243492133,17,0,0,0
31.24082205840224,6,0.09614682997834428,0.7672450351596486,7,0,0,0
17.78715448951735,19,0.03579996974206455,0.9120969805068945,13,1,0,0
145.09315458154956,2,0.1256720849747794,0.5921699291805089,10,0,0,0
47.71259229041472,5,0.1533781219409361,0.5840373607734448,5,0,0,0
67.48145726709836,13,0.09781025253455114,0.5396042603201611,5,2,0,0
50.884313985726216,23,0.002890285614591234,0.7379926401135246,15,0,0,0
1145.824652622045,14,0.027620864184606516,0.80424708567115,7,0,0,0
85.00816983201705,4,0.06113753197229917,0.764118615542007,12,1,0,0
99.07133922374811,19,0.16180165127361074,0.44896556447763986,11,0,0,0
64.86563298951695,10,0.2350796283880631,0.6738914196450346,5,0,0,0
62.29087503388937,12,0.09436970584448574,0.7747691831390732,9,1,0,0
182.62318205911188,5,0.0717595491359099,0.8612139312666872,11,3,0,0
163.30277684521272,4,0.14160892013579382,0.9338117156810267,12,1,0,0
119.17059170053683,20,0.12482245746666612,0.7536261825123,10,0,0,0
25.150520277327043,8,0.16851261382173569,0.6125861383326704,12,0,0,0
40.39721675980882,16,0.14123175730050067,0.7516583988737363,13,0,0,0
34.925981641481926,3,0.04788789394855706,0.7588459214021976,8,0,0,0
26.468526173219644,14,0.031606732428094385,0.9049585192735886,5,1,0,0
55.98854061247784,12,0.03535966469979779,0.800825620258615,6,0,0,0
29.687059225301343,2,0.10787327391558915,0.8196006374882571,14,0,0,0
64.36283964535804,5,0.039405034894907834,0.8300810448937295,9,0,0,0
61.124841681710066,1,0.1048364030385365,0.710956897707776,11,1,0,0
87.71312662749358,20,0.12436035806458715,0.8834664472708222,12,2,0,0
60.55005315028899,14,0.10439405911843402,0.9054948966152171,10,0,0,0
742.7644317048588,14,0.10333818576608063,0.9886993784163501,12,0,0,0
502.56028748401815,20,0.0918648419993912,0.5418203961289086,6,2,0,0
557.3589774173595,22,0.010976445629224387,0.6263682097605283,10,1,0,0
3.0281098242773674,10,0.024542162645946396,0.9631286764635958,11,0,0,0
23.013162778503773,13,0.0005895225530070179,0.9108471078176148,10,1,0,0
23.994366184364566,20,0.002765053307713903,0.6868000763743406,15,0,0,0
10.141294705686756,13,0.05368299997101166,0.9176817669744818,10,0,1,0
25.21356397723325,3,0.023761455237452718,0.6922712130175402,14,0,0,0
40.07579137224285,12,0.11857709335981395,0.7933133866913783,4,1,0,0
42.164544185736766,22,0.010478117580399194,0.8083812503582035,9,1,0,0
2.0180585026108795,12,0.15387930093961444,0.8990060833248671,12,2,1,0
12.166559967597557,12,0.10142933847658889,0.40121571824519286,11,2,0,0
117.9558845617878,16,0.17497990931665305,0.7891582652787413,12,1,0,0
2.30325188159772,7,0.004114063263579739,0.8432188891728077,14,1,0,0
65.96900519963843,6,0.045934693213729075,0.8944481186105692,10,0,0,0
38.82177993995614,2,0.28721769193568014,0.7265553367105633,12,0,0,0
19.257546925904336,20,0.2113826932909933,0.8777618132132157,12,0,0,0
102.05614053153438,15,0.030195041289417378,0.8852162132851084,8,1,1,0
13.565587849399197,6,0.0013267856842325058,0.7445380997863746,7,1,0,0
11.415486437790342,9,0.1353685248824806,0.68039589980959,15,0,0,0
15.517096068314762,12,0.05587799460691758,0.7277949282662609,11,2,1,0
24.893112767813825,3,0.021843023373177662,0.5747637860395981,11,3,0,0
7.019096948831864,20,0.022030886349477138,0.8960067683605625,9,2,0,0
149.5869262516718,14,0.2146005367563034,0.9546981215642091,14,1,0,0
126.77054938643575,0,0.04252075690261282,0.8965938126749432,5,0,0,0
14.333232478688416,23,0.13628700825592244,0.9524496091514054,11,0,0,0
58.508961475124146,21,0.0449078888901118,0.5106249837067048,8,0,0,0
23.797331141513784,16,0.1300927170231092,0.7456573557633539,11,2,0,0
22.854730542811918,14,0.12097820331837411,0.9396977269878449,10,1,0,0
140.86607843651205,7,0.20103635536549522,0.7463496277407463,9,0,0,0
8.192771075933546,4,0.05430012759670739,0.8759033241837764,10,0,0,0
20.342209135873862,3,0.02132155070338466,0.8603064963045263,11,0,0,0
7.546029332113208,15,0.07769122569014124,0.9524668409251044,10,0,1,0
35.01564711110506,4,0.18953995318858524,0.8859609567196663,9,2,0,0
3.6826919302303787,0,0.20290015276581513,0.8310409501663802,7,0,0,0
20.329203861069274,0,0.07716078068192685,0.7336276264045902,10,0,0,0
17.699324723994128,12,0.06273226067188323,0.9197572969838028,11,0,0,0
29.071071426475253,15,0.1473224516852192,0.7978174669565659,17,0,0,0
45.3097923223247,10,0.10378442956798473,0.9012681406968128,7,1,0,0
107.4781532550668,19,0.04688861289941154,0.8367985797143449,7,2,0,0
23.25513934343229,17,0.037241751430239146,0.7971144115975066,7,1,0,0
97.69909938703279,2,0.08825143818769657,0.8407450401306382,12,0,0,0
22.807906992878898,6,0.004385546057469078,0.559116954349161,7,2,0,0
67.69060640414128,9,0.07697254761586367,0.6967725842574084,5,0,0,0
44.7519696720527,3,0.14158783157802562,0.8488786627277638,11,0,0,0
22.937147227096197,8,0.28817336846172964,0.9088721310048499,9,1,0,0
51.69261623430804,1,0.14469911262413404,0.7591206458825372,12,1,1,0
22.626431705725025,11,0.13279028947370342,0.6397310651495629,13,1,0,0
61.91873053756386,15,0.060155337992612266,0.37299466366991707,10,1,0,0
51.748183747845246,10,0.10629188236726508,0.9455739664153284,13,1,0,0
1.1170734738573054,23,0.11567026006104016,0.8768266657016884,5,2,0,0
38.87233151087994,2,0.021278922216685443,0.9730395561124351,16,0,0,0
46.11987395666688,11,0.010571281418774977,0.9821658318804678,5,1,0,0
54.04756723183329,1,0.005474137550159715,0.9296984807238898,7,0,0,0
2.5150813759576236,14,0.10024967796012978,0.8382524604268082,14,0,0,0
2.882998740267766,19,0.09561404636131483,0.5261483778493756,12,1,0,0
114.26628665450411,17,0.0425247210645142,0.7004689141085044,9,1,0,0
34.778751166396844,19,0.055203195687911974,0.8010246157765355,5,1,0,0
8.890747936510014,23,0.061027472133064024,0.7738174473544706,12,0,0,0
14.968279124765962,4,0.14424838199131632,0.8192022470230564,12,1,0,0
14.69444171467007,4,0.04828391188472419,0.9547831169349746,11,0,1,0
11.251858624327236,16,0.03276696586166993,0.7364251612659204,14,1,0,0
96.61864183609424,23,0.11054795336261437,0.8189118653454036,6,0,0,0
1.3802987478750368,5,0.01430037860621681,0.7826348569639744,7,0,0,0
28.70399687684203,19,0.07850527097870903,0.5814240604685404,11,0,0,0
43.204359552504236,4,0.044148264203602273,0.8707857927994965,7,0,0,0
838.3186214805135,4,0.11969268124964746,0.5199415700732419,17,1,0,0
23.32560434269441,3,0.07687231444799333,0.9677854682712239,10,1,0,0
2.081390660526994,23,0.0565793018575447,0.7436090254783524,11,1,0,0
11.173395965184886,1,0.012381050230742518,0.471206127054677,10,1,0,0
18.910869440627927,23,0.10296025064836176,0.6909412120089665,5,1,0,0
84.62896376585955,17,0.14811575031388574,0.3736109468987144,7,0,0,0
2.797317139168213,4,0.04273413295017096,0.7861963769098845,15,0,0,0
54.67898419608366,7,0.043014185476804155,0.5425609987297201,9,1,0,0
47.60154436652854,5,0.2247262797458701,0.8780929461453586,10,0,0,0
9.42040088662316,6,0.0526783484117018,0.9379016569874594,10,0,0,0
276.9170696739285,16,0.0034552473896194767,0.6888257255359719,15,1,0,0
88.38784129010313,6,0.18041186997340822,0.7114030341050231,16,0,0,0
0.10133616996588166,4,0.04915485484790037,0.8939140805261192,6,1,1,0
107.42873587420773,3,0.03576155893862586,0.5089532249612148,6,0,0,0
22.39109594860377,4,0.1531405360840915,0.9873563438634944,5,0,0,0
51.514079969430206,11,0.3042574243984187,0.9784020238331618,10,1,0,0
28.995774939154686,2,0.25262888423633123,0.8271625360779906,8,1,1,0
7.281174616908806,2,0.027475400617463428,0.7984697143197336,9,0,0,0
63.918975898614136,15,0.1684092070604351,0.9491926200188978,8,0,0,0
16.45332233899232,23,0.018219416100723147,0.6421850523824525,11,0,0,0
25.916279348658744,2,0.008687143957585778,0.8565062727390209,14,1,0,0
101.92411686873616,9,0.049240995159731876,0.7747695634046162,8,0,0,0
128.99585615057947,7,0.10231298342870541,0.6042508150497224,4,3,0,0
42.01304244074279,4,0.17213193698313317,0.7549836072559444,10,1,0,0
67.01866183118312,5,0.01677436027263441,0.8740434049246099,13,1,0,0
969.7438321372966,21,0.024723072850154373,0.9332598904153614,14,1,0,0
142.66262111630311,20,0.015937410403008907,0.567165257669526,8,0,0,0
130.46494193708585,18,0.03390809256259695,0.9091849343560838,12,1,0,0
177.63476057108824,3,0.015063309035271578,0.7580262213383385,9,0,0,0
9.197346982224508,0,0.008590181461471773,0.6334205138700315,15,2,1,0
42.28908606007098,2,0.017098675060549774,0.8839915266226995,7,0,0,0
27.939741379290428,9,0.02284248065470425,0.827972864080952,7,0,0,0
29.23201417484717,7,0.015606284301729709,0.852299020693178,9,0,0,0
